naive,tft,lstm,nbeats,deepar,tcn,transformer,arima,exponential_smoothing,theta,fft,real
364.1726800692318,369.0355272613648,355.8753074638121,312.3824718958161,399.35333389920675,361.769401472455,359.20055768905553,355.19046232116784,369.57587904703536,364.23252981605,155.8051549581338,350.31314940881407
350.31314940881407,327.01740351942425,263.2199332653801,319.3564724272404,385.05560474320947,301.32926043559274,244.16506174221178,341.9079386056086,352.5310450091262,350.37338705929744,171.94183740432828,345.28690159574467
345.28690159574467,321.54552379592394,249.24265193232745,283.1171858112126,386.99670659414903,310.6278090949787,234.41337424809313,332.8691832657826,343.60388189943654,345.34750446702145,202.44104185894645,299.6664425016812
299.6664425016812,254.83719569500556,245.53029714211755,234.38370612481032,360.23432584055945,231.87454794764548,236.19209063625195,287.1393250226372,302.5572915530862,299.7272369935127,227.41790017479101,199.05339805825247
199.05339805825247,168.29724741146362,179.85538349192632,188.37488561199177,284.9726203846547,192.96131841610475,166.71655772019747,191.93560839430234,200.67867703725852,199.11400541257103,231.97362717854088,197.1688608039319
197.1688608039319,178.63138196007878,173.0763152232541,176.7264764025149,250.89957241350032,200.62835905887715,166.62352077863918,189.98164792787446,197.52045002207132,197.22927248379858,235.2840175686897,181.4034791639621
181.4034791639621,152.7187997540073,181.07536329510012,165.95012458268928,246.50607246882498,188.88646898996126,167.4103815776684,172.89632246554783,183.35496008813993,181.4636388468297,236.9982249076041,177.2044255319149
177.2044255319149,147.87137788212507,191.43344038047135,175.28400257829887,236.03530291778245,185.27302746901853,166.47192816574406,171.54473094334506,182.24323742387705,177.26431843488712,237.1387018602764,183.2935606060606
183.2935606060606,173.1558509558426,190.07881441826433,173.96243249047038,235.46928139725574,184.8049041351823,175.01918628762488,177.99076954709057,177.4884564578876,183.3532107081514,235.80009477911767,168.36020151133502
168.36020151133502,206.22641914700358,180.40686663167125,171.04415623152767,250.78271356289162,176.38450888845614,187.57286013874113,167.6420853394999,162.30648859469477,168.41955508235552,232.8149213532978,179.00488826815644
179.00488826815644,188.33933955402543,178.52185326948026,206.55631541168898,244.26256145318595,187.04534294977597,191.3369815653096,189.63838347116624,173.67792562222576,179.06398553011712,228.61242341762207,193.51527377521617
193.51527377521617,200.95641860671432,199.82196284697508,203.57775254082748,266.69128217737705,192.9536557798575,197.6447547596603,207.4571238129321,194.3804606422013,193.57416987935855,226.48455524916224,212.71796770848763
212.71796770848763,271.44356152291255,278.8920020711369,292.2992621862238,254.74606680429338,231.8825672535408,230.529039688256,235.53724195072252,217.86514742210298,212.77673427100595,221.68756999090667,230.1826846703733
230.1826846703733,244.68507910717432,290.46487859247645,333.1873916224943,289.0287187108148,255.6805715470504,303.48605070158936,243.25556817358483,232.28006746219344,230.24138639749435,216.02797063110577,240.35658544354197
240.35658544354197,266.36423990838597,270.7602915009783,273.86969771006676,293.85410331661996,261.91099183739925,282.5455126717493,253.50447794214435,238.0952724939993,240.41525972416184,209.68334419737565,254.0531045751634
254.0531045751634,272.5346500306979,272.9663571758292,283.6751693852905,310.2791229809404,263.16938462199806,273.5471614812947,271.52008150350133,255.57661317720462,254.1118011145654,202.9807873186555,264.7561990081587
264.7561990081587,276.46712858873974,286.3698446672607,303.8834108812549,309.13687173180847,293.536449639509,275.3289564445442,266.79431239149824,266.3228168703549,264.8149564020839,196.18822006830305,256.9265870352973
256.9265870352973,250.79950205716128,298.2798176538754,286.4356073259984,302.7041767850549,290.8648130453308,281.65408000186875,260.30151302035716,257.0587743097904,256.9853761646,189.4020749140611,269.12378577054346
269.12378577054346,297.97499547439463,315.69643066491756,295.01709028003194,288.1277665861022,284.1604885651838,300.3059057711229,266.6689142570134,270.9870873435659,269.18264975931567,183.12765146867807,273.1446398184912
273.1446398184912,277.5129216224329,315.954250826003,290.89249574560273,332.3447256198681,284.30014425013326,300.43796528498035,267.98543860720946,278.1951221494648,273.20359274759915,187.2778895544194,284.53175366851093
284.53175366851093,297.5698527619897,334.5974734638304,299.4967379986823,375.3490575164226,295.8830246632009,327.4698674584042,280.14692413930726,278.6019967037132,284.59083550274033,182.90029509687855,295.73071225071226
295.73071225071226,303.2256907999095,328.9989578095838,317.90172632277216,390.82653781827804,308.70550637636995,322.65942965910637,287.77473636151547,289.91209219805484,295.7899622657401,179.62203718668263,297.58050607057754
297.58050607057754,299.0302026266629,330.1713824886463,312.2460257692455,412.388177030812,298.40642654018393,319.1718429212046,289.99936459567755,292.47675525442395,297.6399295366297,177.43056759395301,311.60199125789217
311.60199125789217,319.1992125469917,321.52187363157634,321.20392771761345,408.23923306905954,310.3994091001496,331.3827941281143,304.8412555298526,312.69116676584036,311.6616366984204,152.3674355209161,337.99806076276667
337.99806076276667,333.15205419995567,305.3585231858382,324.13826897340505,413.12240829973666,340.465842321468,345.23493675651713,332.8819528888666,343.305955991006,338.05802097928904,164.35784827873525,314.5936117936118
314.5936117936118,275.6541040215609,258.9408226920649,270.46363933927597,399.4603208381134,283.26581566941985,275.18030292296027,312.9382579212652,316.77224246292485,314.65380144974847,208.44615547661493,300.78817461779335
300.78817461779335,223.66040199284225,247.8803531622141,273.142639698502,376.6253536073895,278.9120638596398,249.57658895301762,295.323731389339,298.72343438208577,300.8485415969558,211.80562227302522,263.86884176182707
263.86884176182707,196.12587698480877,208.09361310713842,218.27557368030776,347.7734554298262,208.76564896690257,208.28502396926825,260.1447865311844,265.5131061230842,263.92925339068285,214.03781182290334,226.37603021978026
226.37603021978026,202.35346946892182,192.25702769136447,209.93048308203703,305.19462132873724,204.72438651580748,204.3329775347374,224.15599843353456,227.81900830279503,226.43635211901733,215.0455324496765,200.49768745620182
200.49768745620182,181.95616801173796,171.50489726627265,183.12703710014102,284.86376250905096,200.6040604406138,177.36703645408812,194.555267869418,200.78447384587122,200.55782777712932,214.922771301567,179.08060606060607
179.08060606060607,177.0225800508487,163.78384837113367,164.3136858097796,269.57965160166316,179.95116680213204,176.2277965628401,172.8670437375429,180.96814180499092,179.14048983567992,213.73861287223198,196.20042530568847
196.20042530568847,187.4988138454789,185.80505506049715,205.8499910412467,265.0625680752455,194.75164297919108,190.15470271221884,189.24386107385783,201.34281532928293,196.26011375379008,220.91564151113172,184.88125
184.88125,178.20590599735837,180.73677786399486,181.96599538646407,254.527010693894,190.11259419225567,176.97799833406188,180.28121978817154,179.17757779708452,184.94070506013426,220.14679516161775,230.08333333333337
230.08333333333337,246.14538785652033,225.5982917880165,229.10360316563933,289.84532840246965,238.1534568551931,205.02824366559682,231.67204607719518,224.36184814100434,230.1427138410932,218.91276612643975,217.24519083969466
217.24519083969466,217.6412536794914,205.47245615636106,211.77817712350895,285.33400619380683,224.38561344667406,212.7955609111961,224.92685273579434,212.41261286331334,217.30445350099944,216.6389245409179,210.29410173160176
210.29410173160176,212.81817640975956,224.88917253667753,214.02956309957182,294.37316912287923,202.45960462612766,213.72980683294205,217.77563887977757,211.71749496576118,210.3532216014413,213.4878399703078,248.1773082223243
248.1773082223243,245.77066543486893,260.9005400996436,298.7560062040495,301.35956926098345,271.33236366122185,269.38304005163985,264.4524783703961,253.11383257360555,248.23641762649345,210.07125507999692,268.4842562432139
268.4842562432139,266.04007919402926,302.05287857481727,296.27136467811664,322.35903286242217,324.3543511532212,288.6733880102874,282.03231180368766,270.4965449657239,268.5434265798194,206.34273992120222,284.70314001922463
284.70314001922463,274.5654350489131,300.8451813702495,286.1105006159106,334.48996747971006,295.64201941337524,295.56002861257343,296.4851115817438,282.19695937062835,284.76242672294677,202.41502764367266,299.72642967542504
299.72642967542504,314.1808076332175,308.2283947641377,311.4226355573192,341.23849401189227,314.34651379316244,301.19606174966793,303.0690033472043,300.8617775746643,299.78588370789083,198.43818714713035,318.1257966195622
318.1257966195622,320.3192737769663,322.3509017345754,320.54675934344607,362.6182914402577,345.39192944554463,317.97065207292553,320.396076443459,319.2155716426121,318.1854801752001,194.6094850291544,358.58636650536505
358.58636650536505,338.1678489007439,354.13795728679554,420.80865063049004,378.48690195596356,403.76891609868693,431.8686151169286,358.0342294093894,358.600892600847,358.64641730700396,191.3135703431204,390.9512608843153
390.9512608843153,402.1834250432953,375.92529566912197,383.3352154640037,393.69841233228937,397.1673648140749,367.7992456228979,387.07730567442843,393.0275232427954,391.0117882657511,188.58914767516814,421.069320066335
421.069320066335,422.67217165998176,408.9933843366463,418.9391430577382,474.3942046406606,418.507561280064,412.0077386060618,419.26771484913996,425.9963345717738,421.13042415208116,186.5136978560248,432.44654233754204
432.44654233754204,394.2586922496084,388.6464289008763,437.54881756500134,540.3864854101203,426.49196153917626,438.32493989413416,419.7977125040438,427.4066224628692,432.50825834095696,203.8289951279339,432.49064906490656
432.49064906490656,408.15284054026705,409.09118657706284,461.623633977329,554.0123286860194,444.38418018751725,443.22977757191506,427.49013177092576,426.6675153936909,432.55297268711706,223.96611372910778,422.28255365987894
422.28255365987894,399.2146815488837,485.19859939187586,439.2543357719886,555.8859195695031,447.6210298194532,410.52253923391544,416.8853232561576,417.4227783455825,422.3454456547132,224.41678535372608,423.57484326018806
423.57484326018806,415.45178045243415,517.9276839678608,405.1977496894804,539.5200749382976,468.8178106841519,414.38916661416744,410.7467444513502,425.46730473954557,423.6383036543923,230.1452741281945,436.1708526107072
436.1708526107072,435.35371842594185,504.43085295449134,382.8967335137201,544.0224369365009,447.8955521488008,409.6381853899257,424.1488130909139,441.30108690211654,436.2349202485614,227.89849996108632,434.62394957983196
434.62394957983196,404.16757505833806,387.02006143571225,351.7356942484208,511.7475195367048,308.9148450508449,345.21612771575104,420.0284992527671,436.80631361413475,434.6886152744008,224.5661037790553,390.18490066225166
390.18490066225166,342.9145014843321,319.1891862229174,303.177495749006,498.7851539446412,298.3090669942128,314.1806287916363,375.28462186193883,387.900661252099,390.2500098761792,231.41719928244925,299.11858190709046
299.11858190709046,233.42037071771998,265.6371428030734,249.92757288906182,444.87363397760686,231.20992627434066,246.9931861220988,284.9535990063966,300.4746287522165,299.18382323325926,226.74576533484836,255.32514407036697
255.32514407036697,218.43177008579812,216.66683836203384,212.42355258300688,384.24053960035343,199.59324416314786,220.8586839866072,242.44032707771674,256.933702873578,255.39036693377835,222.4322638850759,209.7709335899904
209.7709335899904,188.5610229175621,187.8556706087636,176.08644612903518,357.1838857820191,206.58589131672295,196.86649130376006,203.90397821388763,210.2036658169745,209.83598487404655,219.80006117588977,191.5669571403166
191.5669571403166,179.05870356178707,180.07312014030583,170.93599659609075,315.9418933656971,189.4009437332859,185.0299713305557,184.7640968950885,194.0296347391293,191.63177584346755,211.69527004996976,186.96116733349024
186.96116733349024,178.78834651339562,174.3245557991468,175.69576744659258,288.796613296441,188.889126696437,193.70867148886262,181.2431007216943,191.97332483105714,187.0257392404304,210.37733888335256,194.29799426934096
194.29799426934096,186.8944030510052,179.17350679300174,192.87923938566726,287.24273658325166,198.1132748994141,193.06279185165369,192.27919254435594,189.34095180853174,194.3623451020415,208.90714288638543,214.38461538461536
214.38461538461536,211.12907025188733,196.33423570910543,223.33649744354108,288.91088403197244,209.19665945822234,200.64311529200344,223.08951846384196,208.51600453894306,214.44881322033538,207.4716109058942,205.97349936143038
205.97349936143038,197.13048977095195,211.43816267727985,219.30915987022436,275.5028349546863,203.44578212188517,202.01914945390143,222.49748710029215,201.1933718634053,206.0375173038485,205.8140941557497,215.77560379088965
215.77560379088965,217.98718658531345,256.4793525830552,225.31119944983521,289.8247272090823,209.1598690226429,216.78906460715547,237.37096123336676,217.79808372159422,215.83947447306412,204.16303402548107,233.3399051289653
233.3399051289653,247.70382244911903,264.44605278504315,243.5929758654556,306.29047001355224,260.0007232053626,228.83362376646843,255.8906362077642,238.39518726310033,233.40368753294362,202.62281896535055,259.2334648776638
259.2334648776638,275.6120820443148,277.4704843994859,288.4897575042602,321.3902288108177,276.43274503041977,255.77232647480244,283.3504013639403,260.8416813193131,259.29724492898725,218.9457691858838,273.8361581920904
273.8361581920904,290.55189456543184,293.509014003681,277.7721887057975,340.4706211696287,285.5255165223878,271.2633928965364,296.36160115659203,270.4183408770008,273.8999840616852,218.82663934856708,283.0290105335866
283.0290105335866,291.6259022401895,284.1065666034653,284.6642246811297,341.5363263455591,294.44599252342886,277.6928131590252,291.6840677004114,283.8161610253921,283.0929117598346,218.28933398073193,292.86242754858506
292.86242754858506,314.40214971234894,297.9004583594866,284.60883286501735,361.10331769896135,328.3996896022071,301.1448594501761,298.9619644770674,293.8810995594136,292.92643552783846,217.32899012549112,304.0107160253288
304.0107160253288,327.6360531229945,302.0222324984031,315.3518892196081,365.81415927748725,337.9282899970581,306.49030221488493,304.65172394055435,304.1960839894977,304.0748662901675,215.96838936899732,322.933421147168
322.933421147168,343.8574281681445,333.45993834373365,337.98033404098,389.1429634137087,329.0244495492729,315.3942052284591,322.18362083231534,325.29057923985556,322.9977743383477,238.0414199201787,341.41556125292607
341.41556125292607,387.47379900035565,369.19684271752254,360.07764263150784,451.5628226907341,349.1927334509328,348.86262368448695,336.6813930196688,346.4533691900621,341.48017627917886,234.22606588607627,353.0373439398961
353.0373439398961,390.4692272733492,366.8264450263729,373.8926739509563,478.7446697610173,359.3758269006379,354.18846301678684,344.60021537764806,348.4061413035701,353.10225678830477,229.34265357580614,364.0551450314327
364.0551450314327,373.76503665536944,371.59275244318155,328.54580468885547,490.4034470299059,368.16165832346513,375.9973678874494,358.2408988511478,358.16087401438045,364.12038922954616,223.17782854736961,365.5257465896522
365.5257465896522,366.0168059678451,359.2026077806895,402.1294775050788,487.6942701534182,369.47283296009317,359.87581795729807,358.60090359844224,360.94650790969985,365.59132456197244,224.74961550338193,386.8669494793675
386.8669494793675,415.2989908481125,359.05680506105995,387.3569918179061,494.73978636074816,383.44301322346286,386.9746379438841,380.046653240035,389.0876057633347,386.9329275367219,244.78783148973753,423.13277459197184
423.13277459197184,432.6661991614447,427.03571909112844,414.0824616907143,527.3220393665947,420.8091413951526,432.34630937173097,416.3081634232026,428.4398431658838,423.199267329134,239.5485781483517,405.6720132091049
405.6720132091049,377.6313628503294,356.32557625189,377.9146996639447,509.51539798595365,352.47740519346934,354.572139335144,399.4681606794342,407.41687877763746,405.7389615915998,233.2258800097144,378.1673031026253
378.1673031026253,295.8948120129212,279.54730428900643,307.7783608752195,514.5920454860832,331.7980614499301,329.57833992217303,369.24997070374855,374.9059104503936,378.2346145225369,226.09957598547217,284.70449768810425
284.70449768810425,244.9529317484812,307.84108787130725,251.7857314269285,432.5048224089266,242.15798879718594,246.58998167254597,276.1708952958352,285.6051328200004,284.77186950912244,217.89816905969377,251.1205291523763
251.1205291523763,215.22272475153537,253.21453297625487,201.58979867048814,400.44982278751235,226.33651502125485,227.5536194555407,242.57728114320014,252.2603862603371,251.1878508410281,207.7834743188581,210.29166666666666
210.29166666666666,196.56592828733895,181.033971227727,210.89542942705626,336.8934476469488,196.363572274473,212.65371675409602,203.07444082985,210.71101461159358,210.3588082426332,221.67113785372453,225.31295190191764
225.31295190191764,231.6931331634713,220.19323347267655,234.8106469511413,323.1573059458641,234.2592491973095,225.13687791752108,214.79173892930274,227.88330225431528,225.3799611531977,219.9091089647437,233.5741604477612
233.5741604477612,228.48346235620068,223.88840079683825,259.2740198039893,310.30886134711005,249.44053093769028,245.67675963578859,224.05316389084487,238.7282607199704,233.64106505960706,218.4673612829585,243.6036523009496
243.6036523009496,237.6086807375571,222.77749589740247,272.19085659519567,313.8929313054125,252.49670679987867,253.16227738071586,234.96332451179782,239.12921569708465,243.670484312084,216.72147816870086,260.5676056338028
260.5676056338028,254.91525780828033,242.17561078556204,302.10121326135913,319.2137393072649,271.43792873717103,262.9335968787581,265.9092034346732,254.76214999105204,260.634418911515,215.335257740967,267.6756448624768
267.6756448624768,264.14195704282866,254.11013197770492,298.77145246272937,316.54645156140293,281.56455182435377,271.30135221882176,279.4142604443297,263.403659849792,267.74246189501974,214.7297762427227,287.87752419643925
287.87752419643925,288.9896195835199,282.1490791931287,293.7475948892155,338.93127572777524,298.4657029135358,283.12206578096516,306.1012251348984,290.5345066365831,287.9444081467072,215.01751539560618,285.948661233993
285.948661233993,296.1135367088174,319.7679452428951,298.90260333211467,336.59400800821584,295.2495424175014,315.756786723283,306.2450224303505,290.9795748391126,286.0156056983213,217.78684726770874,287.7296635086573
287.7296635086573,301.0494593388246,335.437910952073,331.65739253400494,367.61905080440084,296.1319293605371,298.0938912867199,302.5218650920473,289.13096108227774,287.7966729250503,218.51491060213112,317.0827516325152
317.0827516325152,320.61999220232286,354.65705202450715,317.34555277328496,416.9417117430733,324.93339034695083,322.92978982913365,332.553291071141,312.70765753863043,317.14991717361687,219.55336297005906,336.1805364511692
336.1805364511692,333.6519156459333,366.86241767879466,323.4320579980806,430.4280619757615,341.2251748844104,346.4580987560594,340.3378725995622,336.64441766653385,336.24791726080406,269.195909141989,346.6646979865772
346.6646979865772,359.4776763659967,363.8735344447424,355.8586429133891,438.9585930025029,349.8905037373353,369.0194600274556,348.4397925576633,347.2883156000144,346.7323251508539,267.8849272186001,369.34865323036354
369.34865323036354,378.1636910605618,365.1917173335523,397.2625874062299,464.7472718268073,371.32145493166865,386.3861189783553,361.7097749990469,369.97257926413454,369.4165954404586,285.0767690294688,400.3445227705046
400.3445227705046,421.95489355071044,422.76180159599664,425.20801751084247,482.0376559861487,401.7101248267822,408.866587632275,396.4146464396609,402.9758669495055,400.4128744573447,281.763709903104,374.86032082324454
374.86032082324454,357.6834309474124,354.1231728483419,328.9163279325572,454.86784851543786,333.1656076338669,379.3480656685671,370.82711880925217,380.03842264420325,374.92900066463244,276.00185355044806,293.36243570137634
293.36243570137634,236.83704551720442,273.0054025133878,234.78742774207458,386.94619165057276,272.88861000392586,267.81514464743356,285.22293581596955,289.1566916503482,293.43118798667916,267.5510555512509,256.74470457079155
256.74470457079155,217.40717871108592,245.9932875494004,211.88189414719292,337.77895156348325,238.5513756866694,242.90152732177748,248.45081590252303,251.0867987423936,256.81341336379484,257.3202338531708,232.10385134122583
232.10385134122583,203.63662519193878,203.48969392260202,191.98509704599687,301.58029087023476,221.72574797290417,204.45394993954662,223.62575718791442,228.1353691484541,232.17244069890037,253.28795039072952,210.78655462184878
210.78655462184878,196.031409929955,208.59333499919273,161.0606838207072,262.3272810732767,205.1185441532842,219.80346677617118,203.2035554356452,213.37253529507052,210.8549591267253,242.75386560229168,188.58005010248235
188.58005010248235,184.75818877502272,186.8790763308199,175.19837716887483,228.6687476334956,185.95860903808347,204.34419226508095,177.03946229060662,193.5697806400218,188.64820206253535,231.7855902146631,178.0540075140889
178.0540075140889,188.25486342656123,172.41066473559673,169.41191895049113,209.18359151493516,185.23984336213525,198.12672413835548,164.58492444471736,179.7967851888147,178.12187547224514,221.0340113341881,178.37530072173215
178.37530072173215,183.90442899900077,185.56394047829505,203.2068011514592,202.96996675524412,179.18840179309572,190.8498852147971,174.8636752245027,174.27105197783868,178.4428869802721,209.91225803067258,199.91764705882355
199.91764705882355,209.92296364187325,199.98152977634214,194.35234314328088,211.37311557037054,206.21946347203723,203.02841997426867,208.17474751809115,200.49661564081882,199.985018759466,211.85285158713597,179.15245623941277
179.15245623941277,194.69439347408832,186.51237268171542,183.71824073866986,195.24780883660156,179.69981857318743,204.3940819046178,193.32598539782887,180.0397576413836,179.21955171630978,217.05062842344645,187.33509053403623
187.33509053403623,200.54768776455896,187.24613750991122,208.7703186311449,199.42716503676473,186.14912466021417,216.79201162668863,197.6801786945444,188.3200363113063,187.40193495933426,213.74292341297675,205.84945652173917
205.84945652173917,237.04231891453722,231.47097949686315,223.29858460695144,215.5425695725306,219.64008040174232,235.58502687736464,223.81676934533525,208.1346993803303,205.9161076642101,211.2947225677937,213.65547249804752
213.65547249804752,245.77344835980975,268.623391931624,224.27830551807202,222.4190188726773,232.04148004037833,250.81843894525022,236.19512220380744,217.77639691761172,213.7219551561314,209.67728081113088,226.21259930625493
226.21259930625493,228.28753457184666,264.21445034449005,239.2421653237536,230.18531367742546,240.870585416348,256.6706541668916,238.45313326499775,221.61127257818433,226.2789519514119,208.9600145388986,233.55307454482994
233.55307454482994,232.42894089393184,239.26857323241214,240.47418942589644,240.0495220666123,247.40034916381688,253.09555120798117,240.27072647928202,227.69100143574158,233.61931992683432,209.05569956885512,236.97809762202755
236.97809762202755,254.61527842391294,238.76376392728122,239.74189679546225,245.3307675215019,252.69963687383256,247.65637825049734,241.84140306250396,232.79909233548835,237.04424631393138,209.84093881083209,251.06864397258735
251.06864397258735,274.96532877432224,262.66586639909156,268.10205455559753,260.84948097225833,264.26223191589213,262.5713506027887,253.43431719613596,253.3526662199867,251.13473842310714,259.0452714081061,281.19558208955226
281.19558208955226,325.1339522518499,283.0632246653852,310.7387117717768,298.6596245170674,288.9366319763639,290.16734516713814,283.48553330422413,285.99628102476805,281.2617127979816,261.9854241482071,289.3129161118509
289.3129161118509,317.2680302745964,316.5276936999851,313.43601756175394,351.36770721750116,294.8269627881741,291.55525104653583,288.1666492390461,291.03238103516753,289.37910740555196,280.3202644856041,310.003120124805
310.003120124805,333.3640726805903,331.8325182304504,342.7649750115933,383.6567416560155,311.22633336310656,312.7753012241278,302.9810946934376,306.2057257048259,310.06943273948997,281.85570276931594,327.42716108836987
327.42716108836987,322.8482229071334,357.4384588658369,318.40685741685746,360.27896548462974,327.62251438578596,340.879735237019,327.14354684698304,327.75855704571387,327.49364625217646,281.0874686777342,204.8597194388778
204.8597194388778,191.3352093715886,242.0702704607151,188.32398952425058,220.892295085843,231.7663223350031,191.5670804273844,199.08699714799795,205.81302539736689,204.92601189058806,276.70296481747016,180.25666666666666
180.25666666666666,190.2030613575757,193.8852598817148,192.45349709210697,166.79808606139827,201.41102780527964,186.81735376716836,168.97845340137636,181.44315618645018,180.32269033324596,269.9239352784765,218.75796930342386
218.75796930342386,214.789201179132,258.4166905527085,231.1226941653746,171.13010350733262,232.08789840889335,235.2493229431078,215.60033548155948,221.11372362155333,218.82384037748892,261.72802800664795,217.0748717948718
217.0748717948718,260.09276913353364,251.31274972808262,249.56806473562193,169.2738359839486,228.1231280583764,244.809368115671,212.49190584803037,221.3002952198308,217.14058733400668,252.1415341323372,228.14693877551022
228.14693877551022,247.9023576976645,257.94844201092155,241.2297254046933,172.96544307098435,239.44024274640643,255.98320310394365,216.18880646314332,223.6959579576297,228.21253131957545,241.77517210247657,236.73627362736275
236.73627362736275,246.09595438702928,246.54921248882695,261.8961916075937,188.00488403994905,244.73228870497007,274.5916120287085,226.38540296959638,230.96930302912196,236.80176913175455,231.11237780276352,244.71827613727058
