naive,tft,lstm,nbeats,deepar,tcn,transformer,arima,exponential_smoothing,theta,fft,real
223.00651411391348,204.6797302032757,202.64457948249057,190.9328396778067,-249.449171626424,214.95034014048963,183.39237144933395,215.42780982974543,214.9409440026224,232.66585991045034,191.66254317162637,204.42112389979692
255.92137733142036,160.50490073111666,199.75941978873672,209.4262519335747,-317.07360909793346,178.87678869149104,183.7357526971991,239.80819674409975,253.85023025484196,265.5885265494232,194.99800280230517,184.25448376151235
261.4985835694051,140.40511472499364,214.34621009021197,214.40515374125889,-368.55421190305157,169.66243457808963,183.463217728129,247.28590957632053,258.069320076073,271.1770106870598,197.93515125769335,194.57627118644066
277.04374240583235,135.206028211061,204.2178631111263,237.44032189905172,-335.9579442548114,175.05269658407443,166.69521213332692,257.95044154902894,278.75346135206934,286.74331079000825,200.37415109500748,192.247311827957
323.2929920477137,153.27545625407788,203.59192936911947,240.7261524206331,-281.23333421726096,170.46554631442118,162.4394777986491,288.1345621392367,333.3417914904312,333.0432116498975,208.45652482717463,192.83359746434232
333.2871932515337,160.35038925719894,212.67197753016313,206.56024357555347,-228.17840852264482,164.21629648967763,146.55832976981802,289.75589318910556,344.3008882179908,343.0940578466395,209.33315003780265,197.64136191677179
328.19350018677625,213.55619433618054,217.85046966873304,175.00579024920458,-185.422968299802,134.300089054573,159.10743920135954,284.59221583886136,339.435349788622,338.0532931360144,209.60570176694327,239.68833048283122
341.6598110061145,222.10783166153675,235.677502874881,159.38544304347937,-183.92754727175313,139.27891517406735,151.27431047935337,296.14570848940446,356.4537692705518,351.5806973985322,187.32440497411736,241.26963409192325
339.9125599651112,262.4960836013712,245.34124350939044,135.69092494932292,-69.55695682640655,120.01773941198734,157.97989576335496,292.282420402369,353.9315363742728,349.8929406690057,192.92863891370362,251.95085588072888
364.1726800692318,270.56709771062543,229.39131804658098,123.8641947639649,-174.58144845630028,144.5479238705385,152.42456748143545,311.61599824546846,383.60379813831725,374.2274977569133,198.13032054017748,283.85944751381214
350.31314940881407,267.2700447598284,212.77953925018315,100.04910381112286,-248.09800815986418,151.32809287204967,152.07977925962615,308.387076454375,367.51566471257246,360.43304005076635,194.08610673608806,269.2039653850367
345.28690159574467,271.0317700222164,207.2137067800554,79.74767357893293,-256.6305951899519,262.6877466338163,145.8002052418626,310.6199547150912,360.2634217061074,355.46817131164994,173.49230772672362,267.8767587726733
299.6664425016812,262.635103534586,166.69604065443258,82.33079587824392,-252.6172055247794,167.26447978556826,152.8529321323614,288.72806705941946,305.8609781558985,309.87980345185287,174.78593770738956,242.21756756756756
199.05339805825247,249.19739406166275,170.01938469819106,109.60749327288568,-247.6292177149092,163.8722327048602,162.07612549781402,231.0885795322137,186.62119770710865,209.23518305799814,177.97833467149914,219.65655563430192
197.1688608039319,201.65622786660967,158.83198450112795,163.91882712654262,-227.76038821506793,174.9855877885367,156.66344734119795,234.4569941494111,183.44182168771403,207.31801818153892,181.43416275843575,209.72127468581687
181.4034791639621,172.7950871140529,152.22240310414335,182.35407997634582,-226.80936949489615,178.13789609355538,146.35877475953345,228.89769159100106,165.01843192807635,191.51026650395846,185.1122285145836,192.72474789221363
177.2044255319149,155.58117204103343,142.70191904960168,195.43438533161623,-216.50911083835769,167.94234097064685,164.79231230924003,231.6667275938183,159.90922751969796,187.2664226328857,188.90961220219802,174.5912184057032
183.2935606060606,138.46332912063923,136.68585682639957,198.40301645127482,-199.77038563679042,175.24944100939223,151.3903475387503,239.35525174121975,166.4122306168846,193.3147927616505,192.72528784978016,180.58053154018572
168.36020151133502,139.02955258394732,127.70658700450934,215.7135381975168,-196.99557438031235,171.15688381254316,161.7316908407754,233.0710166248003,149.45156832726587,178.33156413350792,196.53017181827826,252.47856614929785
179.00488826815644,136.20790603074042,130.45466574966002,189.86816260776567,-188.89466390049967,214.9839309419218,177.401952484552,240.47894317744976,163.1108144017689,188.93325461972375,200.19452272904726,193.2037843268587
193.51527377521617,157.14208517797283,132.13128213562888,204.92606313199616,-180.84206254013264,149.68306704458013,189.511178083166,243.01664136119118,182.0394927320921,203.40985523358455,196.4921920691035,190.32256235827668
212.71796770848763,183.7703242432728,138.49382268564224,239.81723730033883,-171.91954332452607,208.0757280315045,206.19923029235952,246.43589248769547,204.61061167952738,222.59079785111606,201.28520185129437,180.6910569105691
230.1826846703733,208.18467446441124,142.60243330493014,254.70939401855728,-164.91574761072405,155.9861098805222,190.86773859670637,242.95296118222169,224.3164813702273,240.04461814147544,205.76753012245442,200.27942681678607
240.35658544354197,157.99568100149796,146.04351808333362,252.58002969971508,-151.15061520704174,220.22166856476412,198.96613760201328,241.04911344207815,235.26592612434865,250.21388975936085,209.84838693089702,209.99560439560437
254.0531045751634,182.658236697822,163.60530667236065,213.35269676657006,-137.04380143468063,164.23276038135754,210.33651721752892,241.42294791397796,253.523336797869,263.91415713233783,213.41065494289205,209.75637121333548
264.7561990081587,176.684256293764,186.63062993964192,225.00947051427931,-119.0179901506442,187.2446404961347,211.8649658089708,237.00489695862404,263.9950929562258,274.6274676759603,216.3727236188185,219.02470495672702
256.9265870352973,200.09910825843212,200.18037962165812,218.26865652858766,-102.9674130637911,168.57280183664187,205.46219755277087,230.5339382162218,255.64398963506378,266.80314112791297,218.7211784999063,224.66823708206687
269.12378577054346,193.24883856737534,207.22382178946407,251.18918215522538,-83.13921269974692,174.01358582939102,203.73139011452994,236.31241226533814,269.51338172960857,279.0129660904438,220.34021746735044,234.07435867123775
273.1446398184912,219.39588815433117,212.64388755837507,228.1768488602946,-72.87058554606875,193.9232167512661,192.39175759247718,240.5584412372916,273.82073405232086,283.0487417677966,210.6505987566945,240.10069177555727
284.53175366851093,219.42955293586263,229.74321668427754,238.53107231411417,-97.5146716117558,223.3878173400222,197.50267585365927,251.41837487547414,286.6603337524355,294.457530008787,210.60909424744307,251.7799317105408
295.73071225071226,210.45927441319523,237.0011085666182,225.50043558302895,-154.14646597975334,204.01162043038963,187.1459175029012,261.6577077833531,300.75644645719757,305.68474249649285,209.8219613052046,260.4323370464321
297.58050607057754,211.48680960426933,234.2016596998949,202.32225747072422,-190.8793586524808,186.9641526820148,178.39090530200534,268.1193806041753,304.6822313809329,307.5636528226682,208.33042241422373,255.2216835610401
311.60199125789217,220.557938721894,234.81108186104458,172.27871282384757,-197.61738434122375,187.29523113339692,173.3746670638521,282.3765216787573,320.6352520368641,321.6224600105847,191.54755580987484,254.26770214709913
