naive,tft,lstm,nbeats,deepar,tcn,transformer,arima,exponential_smoothing,theta,fft,real
284.70314001922463,224.69541383401324,275.3392510972281,238.87117167950987,205.56841336856965,233.6672620005495,270.1626613408556,274.6372449112682,285.23777342016217,286.12602644688167,174.12177518457628,273.8361581920904
299.72642967542504,253.61833262354676,318.6373735540342,209.26532732620063,226.1820363449881,239.4075097054528,274.29543905298436,276.2468308747753,300.66753076071114,301.1533315831114,171.92649323411496,283.0290105335866
318.1257966195622,299.930375074584,353.0586031064313,188.9345941182156,244.79024304305923,245.24253144260615,272.2740194921302,286.1381849168003,319.4813569366991,319.55820824037056,169.89040434572246,292.86242754858506
358.58636650536505,320.8279817207524,350.01096360049587,169.81295435237578,238.93858772781735,267.24873238531666,285.5736824466953,313.44940478139006,360.9855120293773,360.0275995910353,168.31823869758853,304.0107160253288
390.9512608843153,363.6310131449657,357.75006839340153,190.873574881772,264.59795119536386,272.25492914744774,295.9056122405404,336.2590719101442,394.12024403024486,392.40392911034394,167.18612229525309,322.933421147168
421.069320066335,261.091142559935,359.26439058950467,204.71471036327094,271.3788561079328,315.08275075345114,313.5317235814963,359.77440500296984,425.01727404034006,422.53582842556324,166.51464547152116,341.41556125292607
432.44654233754204,341.7197931487959,272.68910677350254,233.82737719460005,280.41687664765084,276.80571247592394,298.5745348665893,366.89312114939526,436.5830161376148,433.92773029762657,182.96472258336306,353.0373439398961
432.49064906490656,277.1388874942724,263.6963551655644,258.3280363657785,274.8853042358349,271.1760766741992,329.7237983251586,373.12013131482485,436.73996624975996,433.98641599171646,198.85755389722252,364.0551450314327
422.28255365987894,284.54426797893393,257.99509320758375,265.94574954874025,268.1382002573249,328.4335874194283,336.5758283684126,365.4714931135842,426.3754136934467,423.7919580157586,190.2941080282674,365.5257465896522
423.57484326018806,272.72405931197113,231.85212343646802,281.09966988973525,294.8291650684667,312.97835097706906,327.90604351942517,367.1347236978201,427.86888181812526,425.09789314224304,191.91342143853802,386.8669494793675
436.1708526107072,262.4118989681913,312.7341323810422,299.2752574941721,342.3230606773533,284.53138793604643,322.6329628323919,383.66654026167697,440.70572508506365,437.7084802142412,188.54264415202786,423.13277459197184
434.62394957983196,306.2627148061498,337.5787608115516,286.68381745994805,366.2721246532419,258.9994059194911,363.25934016785527,389.1838793921227,439.04706495629875,436.1759256971562,184.65070711725298,405.6720132091049
390.18490066225166,321.44978070196026,334.80594231544404,233.9618170155302,364.3745050649998,238.0469045859378,360.29643285052015,364.0168732631927,393.4180986469327,391.7475065437497,196.78101966227683,378.1673031026253
299.11858190709046,265.82262673670573,316.5121897011532,142.72293167058055,299.16758176420376,221.9856222852362,306.2777480828089,303.56170035316796,300.0515018956488,300.68434250192325,191.99147575520482,284.70449768810425
255.32514407036697,226.8714587084228,311.40798021868363,127.46295307013787,241.2309509779951,178.9347346533765,261.98308012194116,280.05258283184287,255.16076419446273,256.89047776070595,191.35791642436195,251.1205291523763
209.7709335899904,274.38030645343264,316.00844266001945,129.66739684025416,213.4528950041875,174.09475915586694,246.55674833792787,255.2980641659285,208.46276221042194,211.33214877239965,188.30969932856604,210.29166666666666
191.5669571403166,224.74353995774672,318.39446930793883,149.18647629967907,227.514252158141,166.6868248448497,214.63753248874497,248.05089297721676,190.06535517609552,193.12259975473503,179.70963059233236,225.31295190191764
186.96116733349024,190.68765718288245,313.2510538303164,145.81663202880046,230.1771048616111,171.76097579638508,176.7901431556953,253.7826201954509,184.91800478713554,188.51089149939614,178.3673211296741,233.5741604477612
194.29799426934096,242.8768047087667,314.40886366191296,163.53925908025343,239.93922888200845,166.24958198268203,173.17730401938513,269.1826195486563,192.55330516208437,195.84241674662604,177.17198541248956,243.6036523009496
214.38461538461536,288.8763375670473,336.9776417064831,194.6407971430215,255.5896485700406,166.4026057828137,202.08012559070337,292.17181679874346,213.03966459409085,215.9253703041149,176.29702867806682,260.5676056338028
205.97349936143038,320.90728582172693,330.66645937393594,223.42354486146803,262.48669168063884,179.9300496230359,221.24103160571724,284.11786266410525,204.56235170548183,207.50992707481038,175.47731703588045,267.6756448624768
215.77560379088965,375.0688164201132,312.0518484756389,231.7554448352769,271.8539825563107,166.44364348323433,222.69966734681063,283.4731024058431,214.67679520669643,217.3085035006303,174.90523217479802,287.87752419643925
233.3399051289653,420.1346007236159,301.6615617611714,232.87355928854862,275.45453464096244,199.71322808981344,262.3383907208151,283.8524103540001,232.71176705415326,234.87068882233964,174.64505609477052,285.948661233993
259.2334648776638,269.47935687778363,321.75576213382715,249.25306940033704,302.404901703434,227.08761265495022,330.97111483430956,288.65630219809725,259.1325287710295,260.7641949619821,191.25568491870283,287.7296635086573
273.8361581920904,289.92754310934623,349.77188222120117,201.40727226164117,304.1419835917162,250.47971452244542,323.3780222500396,282.17859508634456,274.0576766935105,275.3679840452233,192.4210996973989,317.0827516325152
283.0290105335866,433.1882229355497,365.564882166043,229.29828376604826,285.0606945558134,255.74243416885503,337.19991016607077,271.65260399234546,283.49773760050357,284.56264309227413,193.25018618880512,336.1805364511692
292.86242754858506,352.03804361987324,364.5600378629095,241.15810803172582,264.87937804147,263.2800044889494,328.77439749840426,271.5497677771768,293.7423639896766,294.39862239890476,193.69318388327432,346.6646979865772
304.0107160253288,395.7941356569259,390.1531125166295,253.85417381689462,323.19107340215743,282.20084133492804,386.70369139022773,273.86609376081157,305.02617110796166,305.5503261802878,193.72530175728622,369.34865323036354
322.933421147168,425.38670135385485,389.23986158499935,244.65989814881996,383.1580769583723,302.79944170309176,381.1737848729113,286.11983999898587,324.414078982712,324.4779041987414,212.57023517435022,400.3445227705046
341.41556125292607,352.1037022585591,360.2491810650705,247.72578414582316,400.15539773833825,374.7089127336985,387.49603153978427,298.9323074545424,343.31403945190135,342.96632819517106,208.87828391277532,374.86032082324454
353.0373439398961,339.0131449139581,336.14901356023785,244.42263124157517,379.88583674221593,372.0963452782192,396.41251616782324,309.44211171872814,355.1585865986543,354.595256262551,204.24184807910896,293.36243570137634
364.0551450314327,253.14769119554924,396.9986595585621,216.91132331336502,319.48863261060137,404.9892161175814,377.19385896492787,322.3136878149873,366.5933221627894,365.62100953988966,188.969697304253,256.74470457079155
365.5257465896522,234.1863542840814,276.3959281479044,247.62591362600824,264.6175578396516,374.60205091705376,389.4692348511307,325.7084942836847,368.13568482112333,367.099618406877,187.09835096275842,232.10385134122583
386.8669494793675,215.80433554233875,273.5704247906654,217.96011526367076,218.04120743613728,379.5721274020091,358.733842042408,345.5346295828239,390.1370653464286,388.45043014746,208.6478960417192,210.78655462184878
423.13277459197184,202.13203097343947,329.81985149135534,210.54295829480148,198.01758037221964,308.49036833193145,367.85146271623074,377.25138767642636,427.2390503330263,424.72861269034456,203.26048891837445,188.58005010248235
405.6720132091049,192.1297853553563,287.95748560322687,212.15268052555956,172.05663527841895,241.78147738175645,325.0525768332774,366.7304293063991,409.2109938336738,407.2787683817691,197.41499275313498,178.0540075140889
378.1673031026253,190.91035977311773,358.9262325251721,170.70033860427137,173.23710499252704,232.77646703480627,340.67651433737046,347.9990899572133,381.026621670281,379.7827677308352,191.33880626535174,178.37530072173215
284.70449768810425,202.83256440201052,309.33757138480047,155.10896814521777,165.46131168514208,206.30886785741188,323.72455008955933,279.92589814386605,285.35220763132656,286.3213893372518,184.72480978974133,199.91764705882355
251.1205291523763,201.75316025486617,288.64287179694975,135.801255108788,168.57057911875768,176.40116171295526,250.60481993284424,258.78427535524486,250.95343953093206,252.7362381468243,177.3677290778734,179.15245623941277
210.29166666666666,206.01138969000849,334.29864798854913,157.68080849290698,178.35028406916817,190.39324068313752,270.9288716267941,232.91252356374733,209.0161771739386,211.90305047371046,192.8069178908247,187.33509053403623
225.31295190191764,206.9796087105007,310.859757250497,164.96937075690076,185.85871248835056,211.65249565358204,281.2565038550142,251.5249101897191,224.14717815428742,226.92117905786893,190.9579399751304,205.84945652173917
233.5741604477612,235.2985947604604,224.47040329312725,153.75607317430362,210.31462801645876,220.06325539897702,328.0220738788383,268.8273877963136,232.87177948298842,235.17987394046912,189.6677729397537,213.65547249804752
243.6036523009496,265.8850912595366,216.0462243180994,201.64006792275788,221.67182450146572,221.3796783074691,328.6785230665444,287.7168229483941,242.98916559334901,245.20762398264526,196.36810149304856,226.21259930625493
260.5676056338028,282.2385677290795,194.50696649312422,273.5797232703374,242.4603680635024,224.50212811946156,383.14677966031223,311.60297496537817,260.4257021682988,262.17113008999667,194.63219299041901,233.55307454482994
267.6756448624768,316.20254608961284,179.63418562998487,277.10745662020776,260.76728890605773,228.427892117201,388.0709690251321,316.63408810038686,267.8659582881775,269.27925605672266,193.70261347231295,236.97809762202755
287.87752419643925,347.58484979977953,181.2266411078167,224.913048785334,275.7636155561742,245.7607560096922,405.48635973473193,326.01674858630025,288.6657536418039,289.4827459036707,193.70497463974255,251.06864397258735
285.948661233993,331.4554129440141,182.27798366926328,190.63918675530985,280.3755247656082,276.2393544470407,393.98762004002526,311.98650077943824,286.64150948113223,287.555327693856,192.82585740155247,281.19558208955226
287.7296635086573,319.4376859304619,199.91233997058956,224.90705519998252,314.0442703964819,230.1964720958768,397.56299173612297,298.01204982533443,288.3394872836072,289.3378900895206,194.78143116916854,289.3129161118509
317.0827516325152,346.6965176522143,217.2485564083657,248.97342171805747,328.88627719978604,238.66382663081367,412.54294940216016,309.0705693467248,318.17557927427674,318.69473465602283,197.12492640308244,310.003120124805
336.1805364511692,299.4082674093485,244.27361038052817,270.12895634703074,346.77039612195244,261.41596829779985,412.15782466243746,310.88052576242364,337.8572355623441,337.7976824046325,240.5780760952324,327.42716108836987
346.6646979865772,222.7967419346573,257.76800350313783,283.69969798341106,205.34491835412706,295.3698404111907,437.8543832425612,314.33476318940285,348.88689343758693,348.2877534992427,238.09712486551743,204.8597194388778
369.34865323036354,175.30810067045786,297.2252272763992,282.73713714730167,252.5658966474249,289.4750123822726,431.19267800946534,328.917108008795,372.19223302067275,370.97927402375666,257.5230384719814,180.25666666666666
400.3445227705046,237.02504870866332,314.5452434853967,294.7926619898377,250.43890984950335,259.9421282556256,423.7001693488999,357.08986812448654,403.69452251342324,401.9849738543522,253.41919030753346,218.75796930342386
374.86032082324454,238.25134052501664,305.3826588249687,202.52396831448647,259.64300450699363,233.996377088346,402.2217535514083,338.0248417214767,377.52410541744825,376.5086282589002,247.38638427724916,217.0748717948718
293.36243570137634,262.05939215826834,321.4553186173064,280.0253464848173,277.610008098535,216.10384037520654,377.0931436501159,275.3137228166106,293.94178889813054,295.0124625935797,239.23493049298952,228.14693877551022
256.74470457079155,263.63576944736394,304.69292781186766,255.49236357434597,284.2773369947462,183.84184085118457,324.4511770148362,251.089239212176,256.4013926505267,258.3937030294475,229.82678508096816,236.73627362736275
232.10385134122583,285.12561618275953,283.96255171283156,244.915796619154,294.10295788376976,169.20867585792035,276.9696364873996,237.06437108176522,231.58530944609086,233.7499874568289,222.79885236214184,244.71827613727058
210.78655462184878,298.82307479718827,245.08694368540793,210.40631821295847,330.28583394783203,156.3082765700433,258.9022123968894,227.04961827674146,209.65940771492316,212.4282554094346,213.31795766838167,264.23713420787084
188.58005010248235,297.7467576361423,249.7145179822808,180.9823928837745,348.05432876880184,147.46142816017448,267.0458712965715,217.07611138589988,186.89812194332097,190.2156895096355,203.8406362309905,271.5972350230415
178.0540075140889,315.9406784129275,234.73194531583064,214.12954090165707,364.05320015494675,134.3440756900103,232.76475146485794,220.60410630363984,175.9759117245193,179.68283487902238,194.8849960482087,267.1559086395233
178.37530072173215,331.685205243586,234.69218592946953,181.44420675049543,357.8030761170153,149.89148763162038,243.45210160953133,235.07236286066657,176.21260672526546,179.99737101364317,181.17564470829188,274.4981549815498
199.91764705882355,344.2299363490619,235.95005073317282,173.19429013837595,342.3259664857698,144.16847590585422,254.7970511385202,258.82273250657056,198.1902685122835,201.53457523428992,184.70819471862475,272.5268022181146
179.15245623941277,304.86069270174903,234.60710971233715,164.37476455343054,345.66236559363347,206.79803426918875,267.1219821148328,240.03096924271264,176.99490044722288,180.76274054516037,197.59309753369044,239.50142811805776
187.33509053403623,271.23152173174014,251.32173307219932,144.251938221595,313.59972477612405,255.96976731579988,268.708791376762,238.9263771618908,185.6945121223402,188.93935952268663,194.32019073975368,208.84245562130178
205.84945652173917,234.6824103558865,263.1716699395454,146.2034703117962,262.72477477610454,294.0020480147938,271.4644304036099,247.92946353369658,204.43331993411738,207.4490902635663,191.88697919712905,198.41141635137362
213.65547249804752,198.3353775009816,288.6586778701279,158.75622252190405,204.80230539958245,369.49760925983594,294.1232589446032,241.7246959297373,212.39187883931757,215.25105894460597,190.26030865646615,194.33268892794376
226.21259930625493,181.87855874177774,281.6854185440634,180.6734946228152,176.53624050079532,435.13144006910466,307.0671641073872,234.94774845548474,225.25218601691262,227.80506707094415,189.50754634064825,176.2334568554791
233.55307454482994,194.4291808457902,289.59287807987357,200.54306969953927,167.7049690614602,458.210283143429,339.3633692231647,231.29005666028752,232.79825223056997,235.14296620600732,189.54822901298556,171.34438596491228
236.97809762202755,184.1931815035834,321.32663594184805,184.22584311820958,182.35133275431298,376.4315451650163,357.01960783170864,228.29437819729515,236.41023899628988,238.56566737889622,190.2699088171921,180.32009029345372
251.06864397258735,197.80637298890124,368.2244602026601,210.26143286286404,196.92936670994914,427.556515622086,365.0555055354174,234.69021226582333,250.9549886929659,252.65491559161657,232.00316603020894,196.74265618535378
281.19558208955226,202.16936839676177,418.3672925850066,252.01327047179117,227.7046575880285,506.5727650152605,379.3533982484445,255.18530652234,281.68443971961943,282.78272939449806,233.04450756211463,208.2099385817979
289.3129161118509,245.41626635086953,454.29400185109245,256.02263191019995,267.35064921703025,552.34088240255,355.30926286722377,258.3796655072543,289.79751221479876,290.9015099200184,252.18660092737795,259.2880680308265
310.003120124805,331.2868973157243,452.539800427273,294.1928639404441,356.6557741383192,453.3836054406628,353.7483463328619,273.8501261629919,311.09478703219884,311.5946299456023,252.14778087422627,266.5544093178037
327.42716108836987,347.00586481504513,428.8638607305139,233.00498980906517,357.59660863999795,469.19222131429785,368.9338689362089,291.0440626114856,328.8541066179082,329.0228109686264,250.33677500785694,276.13834817991864
204.8597194388778,398.364089987986,456.8620195007304,268.55196625567214,388.93019490099437,245.42184508820642,331.3607293326045,193.54504666098399,203.38517346876685,206.45069625007017,245.60009814429,288.81399449035814
180.25666666666666,412.56036868785833,450.53911954832176,281.8415399700171,357.1033155917422,233.0997397739046,312.0847259079649,177.26805204520747,178.2764246579787,181.8412262098179,239.14474418454697,290.9064622124863
218.75796930342386,424.10596681126475,396.0128600467375,225.03726678266494,370.3536053617024,173.67675678397393,294.28973026695843,214.73570291243732,217.6624438173674,220.33888825383377,231.8893001548973,285.8342661130168
217.0748717948718,394.60946075537373,238.18679606061926,186.13936608955595,394.749794132647,188.04356019226557,295.5374903355293,215.83791212105248,215.9124262077729,218.65204413474387,223.80996265060924,256.9930410577592
228.14693877551022,286.0025567865164,210.95072991144403,181.6539843319248,279.6309968142093,173.43930541656925,290.4170723470001,228.90360691774663,227.1026965476092,229.7211636052887,215.40547007068855,229.11701127819552
236.73627362736275,236.28012614499795,203.3562449599834,171.36452532756348,276.7146801502015,196.78195930940677,259.8311140854983,246.00464695944163,236.05335433064798,238.30816865411444,207.02504152859527,205.3818439269981
