naive,tft,lstm,nbeats,deepar,tcn,transformer,arima,exponential_smoothing,theta,fft,real
323.2929920477137,292.23792986364555,204.13968834646587,204.1422207772199,496.27675753885615,235.57180955270073,225.8286276433767,298.8867197945176,324.7285342590674,324.68587997233766,155.17388493887142,273.1446398184912
333.2871932515337,296.53126306702,215.44152357160894,209.09155316897863,489.95170202909316,237.08881961454915,228.327872490418,299.52292885449333,334.86057818345387,334.6881737810728,150.06469434780922,284.53175366851093
328.19350018677625,301.75870477652035,224.96201865770547,213.62725982542509,495.1904867268274,243.71336430885464,227.46280566108754,291.6737512434266,329.799478692232,329.60204210247576,145.98902280621886,295.73071225071226
341.6598110061145,313.94861424993974,232.8114280016361,221.9425416919662,504.17872598211125,251.5255578793763,229.43362354926649,302.6280481587699,343.7732333661345,343.07708031950244,107.5467994593033,297.58050607057754
339.9125599651112,330.91942142984027,238.27694647054528,235.3453881182755,495.92780464031006,258.0125823366146,229.9942079400247,295.64268844902995,341.9152708343067,341.33832866017156,110.02603597973591,311.60199125789217
364.1726800692318,343.0236011073055,241.99249727790948,246.20643539626954,470.5242141509448,262.3390633844264,231.3559287031468,315.41969704504675,366.94855378013676,365.60908228694734,114.91766789363184,337.99806076276667
350.31314940881407,325.09294011675166,238.29944487193518,266.20993822893433,433.8738470206798,250.92109706632695,209.05614599279104,309.31143723903597,352.7706518377798,351.75884824973923,143.72897434209995,314.5936117936118
345.28690159574467,291.28552282668943,226.76399048884005,256.6134991111394,434.1188644315561,226.77081598409686,200.49343567234908,309.90306790689516,347.42640455976704,346.74136876298826,173.37601137632115,300.78817461779335
299.6664425016812,253.7930463675966,207.20933649655683,252.28276911471093,441.9621909748195,204.22926760990063,192.5688013977531,282.9357900953121,300.5513767202578,301.1254946494518,191.77956405912047,263.86884176182707
199.05339805825247,219.51884759433958,181.85087542589517,242.9479829772891,401.43653107439945,165.54332141109396,183.02045569750297,214.51102573872618,197.27737074106494,200.50794005834842,194.0317222685979,226.37603021978026
197.1688608039319,195.7013685370315,160.57292592613885,222.7410436125841,415.01256883622494,162.50074072968445,180.09578810686114,218.5048458735522,195.20785525994413,198.61874045414604,195.43654578727208,200.49768745620182
181.4034791639621,179.84351572492307,147.6553268784063,186.79369972013228,408.58000247969755,147.6634726185757,177.25809828363705,212.99794141111533,179.06275833349633,182.84730612894924,195.7661960310934,179.08060606060607
177.2044255319149,170.52870285843701,143.72723094383315,171.23906979606448,394.45480343609387,154.30547010697825,177.2105849159187,218.5678903829009,174.73368303622203,178.64185374359351,195.1159557651786,196.20042530568847
183.2935606060606,165.86361758953547,146.21629945362702,160.75262434674886,390.798263823745,156.65321594452092,177.80292700165774,230.92859422377006,180.88194202300187,184.72516512270516,193.615613390088,184.88125
168.36020151133502,167.6829501623993,151.89684296876754,144.87076974395006,378.8118961170481,153.80305675798346,177.66335442400637,227.2817919819413,165.65896831421415,169.78468207742443,191.11579971184443,230.08333333333337
179.00488826815644,178.95369761107995,158.9163661595266,146.29405308839637,388.19537637200114,161.03712199800896,179.2099617774223,239.80941407781063,176.7343060768368,180.42322618317672,187.99661945168208,217.24519083969466
193.51527377521617,199.47533684297954,166.3922393494384,154.79076502896888,384.20536329272585,169.52193647249632,182.4564179044507,246.19295566404847,191.87587623297625,194.92878522754538,182.289837781246,210.29410173160176
212.71796770848763,226.02017917974624,177.47109848130557,175.15622690407278,393.2262647377576,184.0343295241096,206.9862537991696,252.85128398269939,211.55977375857927,214.12837177006304,179.002645096002,248.1773082223243
230.1826846703733,254.75217116457145,191.49654674433884,201.29962176757206,394.39373325385435,194.81295764149306,217.87063673442034,250.71380954027282,229.34465547242164,231.59153208678515,175.14466554532663,268.4842562432139
240.35658544354197,281.69523382801646,207.4274041452669,211.56490891979374,414.1158244507046,207.7035345422529,219.28871506516634,249.1612670271878,239.62934829621307,241.76477164517726,170.82921729003596,284.70314001922463
254.0531045751634,302.26059254948103,224.06930523465076,217.87944217373249,398.3787187725746,213.18392257750105,220.03735488591124,249.4625193268258,253.97742326288497,255.4618261948574,166.29498703259185,299.72642967542504
264.7561990081587,313.12428557497475,239.61513974373665,219.55082076004118,414.0771242740381,221.24664729301753,220.3772797787469,243.5369606673807,264.647469456303,266.1663801104621,161.72372962998284,318.1257966195622
256.9265870352973,314.44120175950275,251.30899723752796,218.71748726466743,425.4688527667885,225.18984709759476,220.69969400391128,234.5305393333572,256.7433589540155,258.3375234349964,157.1440172352711,358.58636650536505
269.12378577054346,315.96605710458385,258.5795408720197,222.6676127927451,438.5689323678884,231.87053327700158,222.26513935162708,239.6585031595732,269.17944218409184,270.5365256612075,152.95061270478098,390.9512608843153
273.1446398184912,315.71076500861045,260.6839593717507,226.14932335954546,449.29942595062306,225.106905759972,223.14626478695956,242.79574143084588,273.2412246818367,274.55951147493175,163.60973394866556,421.069320066335
284.53175366851093,307.3051380973253,258.3261991706107,228.60773919235422,466.98203870138406,222.38780775878854,225.0672928778106,253.72329322295386,284.83583645782227,285.94972157243535,160.52981402565104,432.44654233754204
295.73071225071226,304.41192253794406,252.95730763799773,231.26065583064144,476.00198199539983,229.18378744332287,226.32346867753546,264.09074395966036,296.44867406432144,297.152716429257,158.2465554748202,432.49064906490656
297.58050607057754,300.62182591455456,245.00574835165907,230.28831389862276,476.0413331558255,230.73194327928755,227.15303322696136,270.16483555231235,298.5950381612484,299.0066698694374,156.72258460072877,422.28255365987894
311.60199125789217,301.1726553953259,235.84761699092363,227.7534498706724,454.4922419998794,236.00267778817292,228.20924515695015,285.4038959160533,312.8924568424532,313.0334866156646,124.99745650175346,423.57484326018806
337.99806076276667,307.8501221983436,226.98683232324677,224.02516800716558,442.79792467650964,237.25244931074644,228.18822692078518,309.5096060627713,340.10336558827044,339.43711498539125,138.9228785662808,436.1708526107072
314.5936117936118,292.8633644856934,212.73942801753213,212.64130952518994,414.465425481729,230.0353797687461,205.6429667798919,294.2730638535873,315.670272174666,316.03815549893335,176.15325723399732,434.62394957983196
300.78817461779335,262.02229656813586,194.9536593407728,193.04941176815964,415.824982708354,209.05495293289633,197.61021435780626,283.8522439094764,301.73945464410315,302.23697736551014,177.4602610323948,390.18490066225166
263.86884176182707,228.43036551385512,176.21196337539584,168.32090485502292,385.98348400430933,189.7171863799867,189.02073950710587,258.6656628192173,263.84617220900276,265.3187081804181,177.99022386178055,299.11858190709046
226.37603021978026,202.91228014457283,160.82913668092263,159.27958223908823,387.77383725440654,169.1116127799641,183.48061984859044,232.08683763828876,225.45681712967342,227.8237429310079,177.74162086066949,255.32514407036697
200.49768745620182,186.87539289881747,150.5871697426581,155.168497016295,367.2632454585753,156.89138808274254,176.95226350931577,213.873633089685,198.55540757718677,201.94104626865135,176.8679165804101,209.7709335899904
179.08060606060607,177.12910739475504,146.44765945289123,154.4900597000756,353.0221822820296,148.26030542331188,175.0560500545148,202.64979266173745,176.8361146995568,180.51780930164887,175.47117154028274,191.5669571403166
196.20042530568847,171.55020633472645,148.50648373584713,161.27983598281247,368.9997250964182,164.61487976642584,177.74726389788762,222.19200849267406,194.36022058592386,197.63295390709018,185.95622938233717,186.96116733349024
184.88125,170.40737734778713,152.93026740161815,159.45989950500268,353.2737106034483,154.5264941761167,174.95295343113855,221.1801625808544,182.59789434231448,186.30816754346225,185.18802696482328,194.29799426934096
230.08333333333337,174.90240516288821,160.1026305929764,160.09415987983462,349.18576608844853,176.89733065961119,181.59429868844828,261.96793709886214,229.095017987619,231.5084809911797,184.30542602314637,214.38461538461536
217.24519083969466,186.0193603383604,167.4022632655849,162.85158676043844,367.87581569287335,175.7914108357766,181.87171111798276,253.47155248418858,216.11025861163392,218.66749029072443,182.7466638562118,205.97349936143038
210.29410173160176,204.66711499425753,174.11092728206037,168.75742357130014,352.3336774231131,175.71175776044817,185.30098400760696,244.44590743542437,209.18093652394845,211.7129762051655,180.64303941959946,215.77560379088965
248.1773082223243,228.8941913579918,185.85798490738316,171.87044075449356,370.76307850997006,193.78062297600866,214.70765500748357,269.04827417673204,247.92158456316886,249.5959468857113,178.54397400309696,233.3399051289653
268.4842562432139,255.19551366918637,201.96220892957112,183.11782841092472,366.9350500995132,211.74840331818174,222.4316373349909,272.7383528386488,268.62591087630955,269.90435126120036,176.35395114902667,259.2334648776638
284.70314001922463,279.40214705747576,220.66032713687883,194.61068258089875,375.31759961521635,217.11676271069987,223.2777769552496,274.6372449112682,285.23777342016217,286.12602644688167,174.12177518457628,273.8361581920904
299.72642967542504,298.5234152784699,239.6144412269027,202.76021436735587,383.23077400030064,224.31240691351618,223.92509231882994,276.2468308747753,300.66753076071114,301.1533315831114,171.92649323411496,283.0290105335866
318.1257966195622,312.5691153922204,256.33396119829786,214.97704299291365,386.31252160453795,228.31717769672082,225.06292161718002,286.1381849168003,319.4813569366991,319.55820824037056,169.89040434572246,292.86242754858506
358.58636650536505,324.5821411208341,269.54529710977187,223.22903065435293,397.8410149463034,242.02488823235703,226.66581042424053,313.44940478139006,360.9855120293773,360.0275995910353,168.31823869758853,304.0107160253288
390.9512608843153,334.42442016975,278.30289573978405,234.85049319597346,403.46243783594497,249.93072950222944,227.48546868016783,336.2590719101442,394.12024403024486,392.40392911034394,167.18612229525309,322.933421147168
421.069320066335,339.73805733324804,282.9017988829492,248.12722739151664,425.13466732935944,248.9967410736736,228.37297703354074,359.77440500296984,425.01727404034006,422.53582842556324,166.51464547152116,341.41556125292607
432.44654233754204,330.17737389093907,283.79168367990496,249.70939745243615,437.29923796988305,248.14554172252596,228.28423064409412,366.89312114939526,436.5830161376148,433.92773029762657,182.96472258336306,353.0373439398961
432.49064906490656,327.4072578760787,281.77909461328767,250.27356469280457,452.33539840436384,240.71355939849755,228.0927734695652,373.12013131482485,436.73996624975996,433.98641599171646,198.85755389722252,364.0551450314327
422.28255365987894,322.46312079842045,277.26782110930804,253.40069843970906,445.99229329153593,241.74344966521076,228.48501250312162,365.4714931135842,426.3754136934467,423.7919580157586,190.2941080282674,365.5257465896522
423.57484326018806,313.6457522617825,270.54425447104785,250.1129574939449,432.55680852432886,244.9732056732027,228.845991715783,367.1347236978201,427.86888181812526,425.09789314224304,191.91342143853802,386.8669494793675
436.1708526107072,300.13602441591877,261.75650786604916,256.9003854271738,414.24617746999036,246.65390167073,228.21449735873063,383.66654026167697,440.70572508506365,437.7084802142412,188.54264415202786,423.13277459197184
434.62394957983196,277.76762072694777,246.04237921853183,256.2785448211469,400.91649848679003,238.8480221964298,207.3772813729638,389.1838793921227,439.04706495629875,436.1759256971562,184.65070711725298,405.6720132091049
390.18490066225166,248.56306653979075,223.74424970168218,242.15420877165926,380.6566308618445,222.56304858698485,199.53997472553536,364.0168732631927,393.4180986469327,391.7475065437497,196.78101966227683,378.1673031026253
299.11858190709046,222.06371097506067,197.49567113756777,222.25743910356147,378.52482942923825,207.73133812716472,192.917295839615,303.56170035316796,300.0515018956488,300.68434250192325,191.99147575520482,284.70449768810425
255.32514407036697,203.40186447130426,173.11968255384463,194.6927206497975,355.6738460569616,178.64726436088952,184.06446405917427,280.05258283184287,255.16076419446273,256.89047776070595,191.35791642436195,251.1205291523763
209.7709335899904,184.30606514267248,154.9360880658618,174.87174773909916,334.6608055045854,163.34483553540292,176.41058665318118,255.2980641659285,208.46276221042194,211.33214877239965,188.30969932856604,210.29166666666666
191.5669571403166,176.4832345510041,145.3836507579672,171.66888441727073,330.9783051827599,153.5148848124645,174.30887492037849,248.05089297721676,190.06535517609552,193.12259975473503,179.70963059233236,225.31295190191764
186.96116733349024,176.44217716186822,143.35098408512437,175.3467119062472,329.03559951024545,150.81194813774434,172.64867402267728,253.7826201954509,184.91800478713554,188.51089149939614,178.3673211296741,233.5741604477612
194.29799426934096,183.90981573008375,145.85754712401203,175.02356496274103,323.6251267656985,138.1291342658111,169.90498370721048,269.1826195486563,192.55330516208437,195.84241674662604,177.17198541248956,243.6036523009496
214.38461538461536,201.98611177129996,152.9064961554496,157.89075773824908,335.43388261182827,163.46982559675678,178.1647340670464,292.17181679874346,213.03966459409085,215.9253703041149,176.29702867806682,260.5676056338028
205.97349936143038,231.23011957707624,160.62311626376163,161.35979679808642,337.8995478526664,160.27153990028657,178.68083900599396,284.11786266410525,204.56235170548183,207.50992707481038,175.47731703588045,267.6756448624768
215.77560379088965,265.580099947123,168.11137528401468,163.66997602056261,353.418985661962,159.9185763850028,181.95664793731177,283.4731024058431,214.67679520669643,217.3085035006303,174.90523217479802,287.87752419643925
233.3399051289653,298.738598432798,179.1130714869704,170.83519869994234,356.5150960918924,173.2701178853104,207.70836251802288,283.8524103540001,232.71176705415326,234.87068882233964,174.64505609477052,285.948661233993
259.2334648776638,324.2217236657473,193.418824225646,180.64297318991208,372.7026824872606,183.53663125919635,216.43019036531504,288.65630219809725,259.1325287710295,260.7641949619821,191.25568491870283,287.7296635086573
273.8361581920904,327.2236890069841,210.51049270397007,190.65879894787224,389.29073899343865,187.81437403964307,219.2592798141123,282.17859508634456,274.0576766935105,275.3679840452233,192.4210996973989,317.0827516325152
283.0290105335866,332.81089206308724,229.15160048561154,208.22108762175225,405.1347682224563,204.05824823713883,220.81245733897083,271.65260399234546,283.49773760050357,284.56264309227413,193.25018618880512,336.1805364511692
292.86242754858506,339.80198339790957,247.20248546174457,224.453587620988,405.75011781266886,208.07205827983393,222.3340137884416,271.5497677771768,293.7423639896766,294.39862239890476,193.69318388327432,346.6646979865772
304.0107160253288,344.13096359390676,261.86403980617644,232.68024750686902,390.67377390234566,226.99893104922432,223.235147208617,273.86609376081157,305.02617110796166,305.5503261802878,193.72530175728622,369.34865323036354
322.933421147168,338.8399939440019,271.89629184906966,239.40781316511845,388.0350969081895,236.02953081465063,224.28570828194376,286.11983999898587,324.414078982712,324.4779041987414,212.57023517435022,400.3445227705046
341.41556125292607,316.57631640323723,277.09879183715293,243.05883512055092,371.61398856513796,244.084873955415,224.68708056046066,298.9323074545424,343.31403945190135,342.96632819517106,208.87828391277532,374.86032082324454
353.0373439398961,280.8355390145479,277.9703987719775,245.82726274068537,353.3994180574622,253.6295541746428,225.3681227343738,309.44211171872814,355.1585865986543,354.595256262551,204.24184807910896,293.36243570137634
364.0551450314327,245.13366564358685,275.3999694654728,245.17414157369478,333.4004018545271,250.6010932469607,225.67166397540475,322.3136878149873,366.5933221627894,365.62100953988966,188.969697304253,256.74470457079155
365.5257465896522,217.9449914261382,269.7752728459881,239.77177195570894,325.6340456324692,252.61992189823866,226.04848288177294,325.7084942836847,368.13568482112333,367.099618406877,187.09835096275842,232.10385134122583
386.8669494793675,199.58110076535584,261.93589565612285,235.08498478692243,313.305950738324,253.06117863611107,226.8955676567218,345.5346295828239,390.1370653464286,388.45043014746,208.6478960417192,210.78655462184878
423.13277459197184,187.77500300695323,253.28761998474738,229.95173768725581,314.00778784172445,257.1529870159342,228.80804478194997,377.25138767642636,427.2390503330263,424.72861269034456,203.26048891837445,188.58005010248235
405.6720132091049,180.41189516439906,237.8763111155258,222.6594231267277,308.99348655374047,243.0741358036483,207.01190266020816,366.7304293063991,409.2109938336738,407.2787683817691,197.41499275313498,178.0540075140889
378.1673031026253,176.47216990798057,216.83302386689718,209.5538561259217,304.60302399189544,224.00492903274466,199.70653515343008,347.9990899572133,381.026621670281,379.7827677308352,191.33880626535174,178.37530072173215
284.70449768810425,175.47010138230814,191.70095905330714,190.75363425244836,310.31897030670535,194.95144851022235,190.17084941021682,279.92589814386605,285.35220763132656,286.3213893372518,184.72480978974133,199.91764705882355
251.1205291523763,178.1173210253311,168.45498367645357,170.71496998683267,313.330405232777,169.30245597095072,182.7490790906408,258.78427535524486,250.95343953093206,252.7362381468243,177.3677290778734,179.15245623941277
210.29166666666666,186.7676858915385,154.65254117532552,169.77339718661466,321.4036983166867,187.72360962644908,186.6136749986406,232.91252356374733,209.0161771739386,211.90305047371046,192.8069178908247,187.33509053403623
225.31295190191764,203.50131277424336,153.85845467696214,174.7185338710048,325.996249588615,197.62359014438812,206.1116795590796,251.5249101897191,224.14717815428742,226.92117905786893,190.9579399751304,205.84945652173917
233.5741604477612,228.38146272170465,163.14547086273976,175.60118460169713,333.77542961154455,209.72154397488774,216.37597195113182,268.8273877963136,232.87177948298842,235.17987394046912,189.6677729397537,213.65547249804752
243.6036523009496,257.996147128966,177.80183240924745,185.76629921871148,337.3234137174682,211.0127474416859,218.0958916218027,287.7168229483941,242.98916559334901,245.20762398264526,196.36810149304856,226.21259930625493
260.5676056338028,287.94487889934004,194.9121182778885,184.83680562975488,346.14103120900165,212.09498432612548,219.4431051452202,311.60297496537817,260.4257021682988,262.17113008999667,194.63219299041901,233.55307454482994
267.6756448624768,314.62463798762207,213.3102523270795,189.4929615160289,357.13376330395454,204.96369598705397,220.2659205209832,316.63408810038686,267.8659582881775,269.27925605672266,193.70261347231295,236.97809762202755
287.87752419643925,336.05048976726437,232.72398034268681,194.37076397390135,360.84471536570317,205.40986020813668,221.00311983810718,326.01674858630025,288.6657536418039,289.4827459036707,193.70497463974255,251.06864397258735
285.948661233993,352.71396697211657,250.9635690952509,196.15909778957047,370.100891917831,206.66739311765085,222.07991333179436,311.98650077943824,286.64150948113223,287.555327693856,192.82585740155247,281.19558208955226
287.7296635086573,340.1802156831272,265.1692810836665,195.40272960895078,429.56054440031556,204.20662001770674,223.08450898468504,298.01204982533443,288.3394872836072,289.3378900895206,194.78143116916854,289.3129161118509
317.0827516325152,341.3357320897948,274.3137961441751,196.92726585527274,483.9524399030379,211.68009121791243,223.71955259912036,309.0705693467248,318.17557927427674,318.69473465602283,197.12492640308244,310.003120124805
336.1805364511692,350.9897596547695,278.6697876843934,204.7398021863839,514.8761480679376,218.31020647758865,224.98684305600526,310.88052576242364,337.8572355623441,337.7976824046325,240.5780760952324,327.42716108836987
346.6646979865772,317.29921361900176,279.00759807742287,213.18737612145216,489.5620602626032,225.1719947717079,225.97991693769643,314.33476318940285,348.88689343758693,348.2877534992427,238.09712486551743,204.8597194388778
369.34865323036354,286.57946531811587,276.625708399574,220.5407261819935,494.66611296128946,238.52427864541005,227.01996996396764,328.917108008795,372.19223302067275,370.97927402375666,257.5230384719814,180.25666666666666
400.3445227705046,241.32473843244583,272.36680079306876,220.23306172511622,504.11759554017607,243.95687622441312,228.64188276318544,357.08986812448654,403.69452251342324,401.9849738543522,253.41919030753346,218.75796930342386
374.86032082324454,198.16318057121353,260.8009347089983,211.57442208626324,504.6626469510939,239.50483901018993,208.49021723973232,338.0248417214767,377.52410541744825,376.5086282589002,247.38638427724916,217.0748717948718
293.36243570137634,173.06888036140975,237.63396422094132,194.3482056203887,518.2943733520382,197.81138553062743,193.72057966222047,275.3137228166106,293.94178889813054,295.0124625935797,239.23493049298952,228.14693877551022
256.74470457079155,172.48758707419734,205.75079763246552,175.55659119566735,487.3437118692087,183.1535677882492,188.10668943150972,251.089239212176,256.4013926505267,258.3937030294475,229.82678508096816,236.73627362736275
232.10385134122583,190.99378121489903,174.5488060840086,157.9645950875077,495.7982563831481,155.8286555847464,182.5383226964581,237.06437108176522,231.58530944609086,233.7499874568289,222.79885236214184,244.71827613727058
210.78655462184878,210.8671367549088,151.93821622949412,148.5596875748705,511.87364528771377,154.35666174638024,177.77572175681198,227.04961827674146,209.65940771492316,212.4282554094346,213.31795766838167,264.23713420787084
188.58005010248235,217.78279828811444,139.66823412456625,140.37198873890796,540.9437345884053,138.81506448492348,173.51658810349454,217.07611138589988,186.89812194332097,190.2156895096355,203.8406362309905,271.5972350230415
178.0540075140889,227.42194605427727,136.35486849921998,138.5005339393872,534.3536581789609,139.58181385130857,172.02724377290843,220.60410630363984,175.9759117245193,179.68283487902238,194.8849960482087,267.1559086395233
178.37530072173215,237.0845066134384,139.34220979673552,141.4625831919825,525.2110383989211,140.27536150790985,172.50922957254858,235.07236286066657,176.21260672526546,179.99737101364317,181.17564470829188,274.4981549815498
199.91764705882355,243.8839737684587,144.87857448262653,137.48361706667447,516.6157665663487,140.74877830591322,172.39990672921715,258.82273250657056,198.1902685122835,201.53457523428992,184.70819471862475,272.5268022181146
179.15245623941277,237.67794016872344,150.93143860820268,135.95540574744223,487.9523043457091,141.45945958656458,173.42005248357506,240.03096924271264,176.99490044722288,180.76274054516037,197.59309753369044,239.50142811805776
187.33509053403623,227.08620530134465,156.49425827321744,143.23975313793454,466.09769176495666,146.23149002120243,176.27667302871106,238.9263771618908,185.6945121223402,188.93935952268663,194.32019073975368,208.84245562130178
205.84945652173917,210.63823949207787,165.13346917848102,159.83836736495084,452.4408277348515,174.38194465560366,201.06340977695973,247.92946353369658,204.43331993411738,207.4490902635663,191.88697919712905,198.41141635137362
213.65547249804752,191.7566996096265,175.3586503435583,174.4897346866146,431.12886320662176,183.020027802837,214.32257722047234,241.7246959297373,212.39187883931757,215.25105894460597,190.26030865646615,194.33268892794376
226.21259930625493,174.8804586635192,185.93165889916213,186.0303552179232,436.27366011366234,191.5684740221425,216.56360638139353,234.94774845548474,225.25218601691262,227.80506707094415,189.50754634064825,176.2334568554791
233.55307454482994,162.79867497407264,196.45504642110734,197.81833207532824,429.2283636131735,201.56943530038546,219.32450910464203,231.29005666028752,232.79825223056997,235.14296620600732,189.54822901298556,171.34438596491228
236.97809762202755,156.24215354616632,206.41799956740635,205.47982825398554,467.4668833741117,206.37589359458227,221.07060255418722,228.29437819729515,236.41023899628988,238.56566737889622,190.2699088171921,180.32009029345372
251.06864397258735,154.5943823683194,215.42311133481772,209.17256906256057,424.3702446963716,216.30172119026045,222.74703119525233,234.69021226582333,250.9549886929659,252.65491559161657,232.00316603020894,196.74265618535378
281.19558208955226,159.27615041103425,223.51678195456816,214.6282830142269,414.16534022944245,229.77812381717692,224.91377344499443,255.18530652234,281.68443971961943,282.78272939449806,233.04450756211463,208.2099385817979
289.3129161118509,183.96299114216473,229.34489215424836,225.53951498241025,415.4982007987962,237.0151929372658,226.1491530189643,258.3796655072543,289.79751221479876,290.9015099200184,252.18660092737795,259.2880680308265
310.003120124805,212.84450455782797,232.85690142086005,232.25623868595454,420.3948893811392,242.82553685518477,227.30799072691357,273.8501261629919,311.09478703219884,311.5946299456023,252.14778087422627,266.5544093178037
327.42716108836987,225.1893471909506,233.93522340409487,231.94877251397457,441.1688292747592,242.32279243308474,228.1491342017429,291.0440626114856,328.8541066179082,329.0228109686264,250.33677500785694,276.13834817991864
204.8597194388778,236.58085543405704,215.9106738216636,218.25735985016823,436.05658827610694,147.00120915585558,207.83001672493538,193.54504666098399,203.38517346876685,206.45069625007017,245.60009814429,288.81399449035814
180.25666666666666,247.33174207628036,193.4943589664124,204.4833369147132,433.89258576216804,158.4173056598107,208.37553790349227,177.26805204520747,178.2764246579787,181.8412262098179,239.14474418454697,290.9064622124863
218.75796930342386,256.3063509931411,176.2899023059076,191.04874761456333,427.0260971400206,173.57911035942365,215.8053067665938,214.73570291243732,217.6624438173674,220.33888825383377,231.8893001548973,285.8342661130168
217.0748717948718,254.7912989710701,168.48487537698742,183.69571306109685,403.0197304690683,195.1210917916652,220.48504680918177,215.83791212105248,215.9124262077729,218.65204413474387,223.80996265060924,256.9930410577592
228.14693877551022,247.9338601098341,167.32297785014669,178.49693442258945,376.51916094102165,196.51873295778816,220.9639136910489,228.90360691774663,227.1026965476092,229.7211636052887,215.40547007068855,229.11701127819552
236.73627362736275,230.0798898220007,170.62874658996446,173.4661623746849,381.17883597411026,203.0276813667558,222.7973339583286,246.00464695944163,236.05335433064798,238.30816865411444,207.02504152859527,205.3818439269981
